"","dataset_id","sub_site","site","region","year","month","day","reported_taxa","abundance","unit","X","country","latitude","longitude"
"597",68,NA,1356,"Latvia",1970,NA,NA,"Nyctereutes procyonoides",10882,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"598",68,NA,1356,"Latvia",1971,NA,NA,"Nyctereutes procyonoides",9967,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"599",68,NA,1356,"Latvia",1972,NA,NA,"Nyctereutes procyonoides",9750,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"600",68,NA,1356,"Latvia",1973,NA,NA,"Nyctereutes procyonoides",9566,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"601",68,NA,1356,"Latvia",1974,NA,NA,"Nyctereutes procyonoides",9332,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"602",68,NA,1356,"Latvia",1975,NA,NA,"Nyctereutes procyonoides",9014,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"603",68,NA,1356,"Latvia",1976,NA,NA,"Nyctereutes procyonoides",8092,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"604",68,NA,1356,"Latvia",1977,NA,NA,"Nyctereutes procyonoides",6934,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"605",68,NA,1356,"Latvia",1978,NA,NA,"Nyctereutes procyonoides",6532,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"606",68,NA,1356,"Latvia",1979,NA,NA,"Nyctereutes procyonoides",6114,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"607",68,NA,1356,"Latvia",1980,NA,NA,"Nyctereutes procyonoides",5628,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"608",68,NA,1356,"Latvia",1981,NA,NA,"Nyctereutes procyonoides",6015,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"609",68,NA,1356,"Latvia",1982,NA,NA,"Nyctereutes procyonoides",6687,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"610",68,NA,1356,"Latvia",1983,NA,NA,"Nyctereutes procyonoides",5781,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"611",68,NA,1356,"Latvia",1984,NA,NA,"Nyctereutes procyonoides",6302,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"612",68,NA,1356,"Latvia",1985,NA,NA,"Nyctereutes procyonoides",6924,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"613",68,NA,1356,"Latvia",1986,NA,NA,"Nyctereutes procyonoides",7479,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"614",68,NA,1356,"Latvia",1987,NA,NA,"Nyctereutes procyonoides",8101,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"615",68,NA,1356,"Latvia",1988,NA,NA,"Nyctereutes procyonoides",8437,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"616",68,NA,1356,"Latvia",1989,NA,NA,"Nyctereutes procyonoides",8455,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"617",68,NA,1356,"Latvia",1990,NA,NA,"Nyctereutes procyonoides",8405,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"618",68,NA,1356,"Latvia",1991,NA,NA,"Nyctereutes procyonoides",8759,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"619",68,NA,1356,"Latvia",1992,NA,NA,"Nyctereutes procyonoides",9615,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"620",68,NA,1356,"Latvia",1993,NA,NA,"Nyctereutes procyonoides",10774,"Relative abundance",275,"Latvia",55.6806895,26.6303595
"621",68,NA,1386,"Northern Beaufort Sea",1971,NA,NA,"Ursus maritimus",408,"Relative abundance",278,"Canada",71,-133
"622",68,NA,1386,"Northern Beaufort Sea",1972,NA,NA,"Ursus maritimus",811,"Relative abundance",278,"Canada",71,-133
"623",68,NA,1386,"Northern Beaufort Sea",1973,NA,NA,"Ursus maritimus",776,"Relative abundance",278,"Canada",71,-133
"624",68,NA,1386,"Northern Beaufort Sea",1974,NA,NA,"Ursus maritimus",1340,"Relative abundance",278,"Canada",71,-133
"625",68,NA,1386,"Northern Beaufort Sea",1975,NA,NA,"Ursus maritimus",989,"Relative abundance",278,"Canada",71,-133
"626",68,NA,1386,"Northern Beaufort Sea",1976,NA,NA,"Ursus maritimus",812,"Relative abundance",278,"Canada",71,-133
"627",68,NA,1386,"Northern Beaufort Sea",1977,NA,NA,"Ursus maritimus",723,"Relative abundance",278,"Canada",71,-133
"628",68,NA,1386,"Northern Beaufort Sea",1978,NA,NA,"Ursus maritimus",1141,"Relative abundance",278,"Canada",71,-133
"629",68,NA,1386,"Northern Beaufort Sea",1984,NA,NA,"Ursus maritimus",938,"Relative abundance",278,"Canada",71,-133
"630",68,NA,1386,"Northern Beaufort Sea",1985,NA,NA,"Ursus maritimus",912,"Relative abundance",278,"Canada",71,-133
"631",68,NA,1386,"Northern Beaufort Sea",1986,NA,NA,"Ursus maritimus",1122,"Relative abundance",278,"Canada",71,-133
"632",68,NA,1386,"Northern Beaufort Sea",1987,NA,NA,"Ursus maritimus",456,"Relative abundance",278,"Canada",71,-133
"633",68,NA,1386,"Northern Beaufort Sea",1998,NA,NA,"Ursus maritimus",644,"Relative abundance",278,"Canada",71,-133
"634",68,NA,1386,"Northern Beaufort Sea",2001,NA,NA,"Ursus maritimus",1058,"Relative abundance",278,"Canada",71,-133
"635",68,NA,1386,"Northern Beaufort Sea",2002,NA,NA,"Ursus maritimus",1203,"Relative abundance",278,"Canada",71,-133
"636",68,NA,1386,"Northern Beaufort Sea",2003,NA,NA,"Ursus maritimus",1345,"Relative abundance",278,"Canada",71,-133
"637",68,NA,1386,"Northern Beaufort Sea",2004,NA,NA,"Ursus maritimus",766,"Relative abundance",278,"Canada",71,-133
"638",68,NA,1389,"Western Iceland",1958,NA,NA,"Vulpes lagopus",1500,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"639",68,NA,1389,"Western Iceland",1959,NA,NA,"Vulpes lagopus",1250,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"640",68,NA,1389,"Western Iceland",1960,NA,NA,"Vulpes lagopus",900,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"641",68,NA,1389,"Western Iceland",1961,NA,NA,"Vulpes lagopus",1000,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"642",68,NA,1389,"Western Iceland",1962,NA,NA,"Vulpes lagopus",870,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"643",68,NA,1389,"Western Iceland",1963,NA,NA,"Vulpes lagopus",900,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"644",68,NA,1389,"Western Iceland",1964,NA,NA,"Vulpes lagopus",867,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"645",68,NA,1389,"Western Iceland",1965,NA,NA,"Vulpes lagopus",700,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"646",68,NA,1389,"Western Iceland",1966,NA,NA,"Vulpes lagopus",800,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"647",68,NA,1389,"Western Iceland",1967,NA,NA,"Vulpes lagopus",660,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"648",68,NA,1389,"Western Iceland",1968,NA,NA,"Vulpes lagopus",790,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"649",68,NA,1389,"Western Iceland",1969,NA,NA,"Vulpes lagopus",620,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"650",68,NA,1389,"Western Iceland",1970,NA,NA,"Vulpes lagopus",600,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"651",68,NA,1389,"Western Iceland",1971,NA,NA,"Vulpes lagopus",610,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"652",68,NA,1389,"Western Iceland",1972,NA,NA,"Vulpes lagopus",390,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"653",68,NA,1389,"Western Iceland",1973,NA,NA,"Vulpes lagopus",380,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"654",68,NA,1389,"Western Iceland",1974,NA,NA,"Vulpes lagopus",395,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"655",68,NA,1389,"Western Iceland",1975,NA,NA,"Vulpes lagopus",390,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"656",68,NA,1389,"Western Iceland",1976,NA,NA,"Vulpes lagopus",385,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"657",68,NA,1389,"Western Iceland",1977,NA,NA,"Vulpes lagopus",390,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"658",68,NA,1389,"Western Iceland",1978,NA,NA,"Vulpes lagopus",370,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"659",68,NA,1389,"Western Iceland",1979,NA,NA,"Vulpes lagopus",540,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"660",68,NA,1389,"Western Iceland",1980,NA,NA,"Vulpes lagopus",610,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"661",68,NA,1389,"Western Iceland",1981,NA,NA,"Vulpes lagopus",620,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"662",68,NA,1389,"Western Iceland",1982,NA,NA,"Vulpes lagopus",730,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"663",68,NA,1389,"Western Iceland",1983,NA,NA,"Vulpes lagopus",760,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"664",68,NA,1389,"Western Iceland",1984,NA,NA,"Vulpes lagopus",990,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"665",68,NA,1389,"Western Iceland",1985,NA,NA,"Vulpes lagopus",1100,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"666",68,NA,1389,"Western Iceland",1986,NA,NA,"Vulpes lagopus",1050,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"667",68,NA,1389,"Western Iceland",1987,NA,NA,"Vulpes lagopus",1200,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"668",68,NA,1389,"Western Iceland",1988,NA,NA,"Vulpes lagopus",1240,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"669",68,NA,1389,"Western Iceland",1989,NA,NA,"Vulpes lagopus",1260,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"670",68,NA,1389,"Western Iceland",1990,NA,NA,"Vulpes lagopus",1400,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"671",68,NA,1389,"Western Iceland",1991,NA,NA,"Vulpes lagopus",1600,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"672",68,NA,1389,"Western Iceland",1992,NA,NA,"Vulpes lagopus",1370,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"673",68,NA,1389,"Western Iceland",1993,NA,NA,"Vulpes lagopus",1500,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"674",68,NA,1389,"Western Iceland",1994,NA,NA,"Vulpes lagopus",1470,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"675",68,NA,1389,"Western Iceland",1995,NA,NA,"Vulpes lagopus",1400,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"676",68,NA,1389,"Western Iceland",1996,NA,NA,"Vulpes lagopus",1330,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"677",68,NA,1389,"Western Iceland",1997,NA,NA,"Vulpes lagopus",1550,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"678",68,NA,1389,"Western Iceland",1998,NA,NA,"Vulpes lagopus",1520,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"679",68,NA,1389,"Western Iceland",1999,NA,NA,"Vulpes lagopus",2080,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"680",68,NA,1389,"Western Iceland",2000,NA,NA,"Vulpes lagopus",1830,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"681",68,NA,1389,"Western Iceland",2001,NA,NA,"Vulpes lagopus",2100,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"682",68,NA,1389,"Western Iceland",2002,NA,NA,"Vulpes lagopus",2420,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"683",68,NA,1389,"Western Iceland",2003,NA,NA,"Vulpes lagopus",2140,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"684",68,NA,1389,"Western Iceland",2004,NA,NA,"Vulpes lagopus",2260,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"685",68,NA,1389,"Western Iceland",2005,NA,NA,"Vulpes lagopus",1800,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"686",68,NA,1389,"Western Iceland",2006,NA,NA,"Vulpes lagopus",1850,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"687",68,NA,1389,"Western Iceland",2007,NA,NA,"Vulpes lagopus",2250,"Relative abundance",281,"Iceland",39.3748889,-120.0234606
"688",68,NA,1390,"Eastern Iceland",1958,NA,NA,"Vulpes lagopus",2000,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"689",68,NA,1390,"Eastern Iceland",1959,NA,NA,"Vulpes lagopus",1600,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"690",68,NA,1390,"Eastern Iceland",1960,NA,NA,"Vulpes lagopus",1350,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"691",68,NA,1390,"Eastern Iceland",1961,NA,NA,"Vulpes lagopus",1360,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"692",68,NA,1390,"Eastern Iceland",1962,NA,NA,"Vulpes lagopus",1450,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"693",68,NA,1390,"Eastern Iceland",1963,NA,NA,"Vulpes lagopus",1260,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"694",68,NA,1390,"Eastern Iceland",1964,NA,NA,"Vulpes lagopus",1270,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"695",68,NA,1390,"Eastern Iceland",1965,NA,NA,"Vulpes lagopus",1180,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"696",68,NA,1390,"Eastern Iceland",1966,NA,NA,"Vulpes lagopus",1300,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"697",68,NA,1390,"Eastern Iceland",1967,NA,NA,"Vulpes lagopus",1290,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"698",68,NA,1390,"Eastern Iceland",1968,NA,NA,"Vulpes lagopus",1255,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"699",68,NA,1390,"Eastern Iceland",1969,NA,NA,"Vulpes lagopus",1140,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"700",68,NA,1390,"Eastern Iceland",1970,NA,NA,"Vulpes lagopus",920,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"701",68,NA,1390,"Eastern Iceland",1971,NA,NA,"Vulpes lagopus",900,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"702",68,NA,1390,"Eastern Iceland",1972,NA,NA,"Vulpes lagopus",860,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"703",68,NA,1390,"Eastern Iceland",1973,NA,NA,"Vulpes lagopus",910,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"704",68,NA,1390,"Eastern Iceland",1974,NA,NA,"Vulpes lagopus",850,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"705",68,NA,1390,"Eastern Iceland",1975,NA,NA,"Vulpes lagopus",1100,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"706",68,NA,1390,"Eastern Iceland",1976,NA,NA,"Vulpes lagopus",1120,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"707",68,NA,1390,"Eastern Iceland",1977,NA,NA,"Vulpes lagopus",910,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"708",68,NA,1390,"Eastern Iceland",1978,NA,NA,"Vulpes lagopus",920,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"709",68,NA,1390,"Eastern Iceland",1979,NA,NA,"Vulpes lagopus",870,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"710",68,NA,1390,"Eastern Iceland",1980,NA,NA,"Vulpes lagopus",930,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"711",68,NA,1390,"Eastern Iceland",1981,NA,NA,"Vulpes lagopus",1000,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"712",68,NA,1390,"Eastern Iceland",1982,NA,NA,"Vulpes lagopus",900,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"713",68,NA,1390,"Eastern Iceland",1983,NA,NA,"Vulpes lagopus",880,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"714",68,NA,1390,"Eastern Iceland",1984,NA,NA,"Vulpes lagopus",1000,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"715",68,NA,1390,"Eastern Iceland",1985,NA,NA,"Vulpes lagopus",930,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"716",68,NA,1390,"Eastern Iceland",1986,NA,NA,"Vulpes lagopus",920,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"717",68,NA,1390,"Eastern Iceland",1987,NA,NA,"Vulpes lagopus",1050,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"718",68,NA,1390,"Eastern Iceland",1988,NA,NA,"Vulpes lagopus",1200,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"719",68,NA,1390,"Eastern Iceland",1989,NA,NA,"Vulpes lagopus",1240,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"720",68,NA,1390,"Eastern Iceland",1990,NA,NA,"Vulpes lagopus",1400,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"721",68,NA,1390,"Eastern Iceland",1991,NA,NA,"Vulpes lagopus",1230,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"722",68,NA,1390,"Eastern Iceland",1992,NA,NA,"Vulpes lagopus",1550,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"723",68,NA,1390,"Eastern Iceland",1993,NA,NA,"Vulpes lagopus",1560,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"724",68,NA,1390,"Eastern Iceland",1994,NA,NA,"Vulpes lagopus",1600,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"725",68,NA,1390,"Eastern Iceland",1995,NA,NA,"Vulpes lagopus",1400,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"726",68,NA,1390,"Eastern Iceland",1996,NA,NA,"Vulpes lagopus",1630,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"727",68,NA,1390,"Eastern Iceland",1997,NA,NA,"Vulpes lagopus",2300,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"728",68,NA,1390,"Eastern Iceland",1998,NA,NA,"Vulpes lagopus",2600,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"729",68,NA,1390,"Eastern Iceland",1999,NA,NA,"Vulpes lagopus",2670,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"730",68,NA,1390,"Eastern Iceland",2000,NA,NA,"Vulpes lagopus",2700,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"731",68,NA,1390,"Eastern Iceland",2001,NA,NA,"Vulpes lagopus",2900,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"732",68,NA,1390,"Eastern Iceland",2002,NA,NA,"Vulpes lagopus",2850,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"733",68,NA,1390,"Eastern Iceland",2003,NA,NA,"Vulpes lagopus",3500,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"734",68,NA,1390,"Eastern Iceland",2004,NA,NA,"Vulpes lagopus",3450,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"735",68,NA,1390,"Eastern Iceland",2005,NA,NA,"Vulpes lagopus",3460,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"736",68,NA,1390,"Eastern Iceland",2006,NA,NA,"Vulpes lagopus",3000,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"737",68,NA,1390,"Eastern Iceland",2007,NA,NA,"Vulpes lagopus",3000,"Relative abundance",282,"Iceland",39.3748889,-120.0234606
"738",68,NA,1409,"Camp Roberts",1988,NA,NA,"Vulpes macrotis",126,"Relative abundance",301,"United States",35.75,-120.75
"739",68,NA,1409,"Camp Roberts",1989,NA,NA,"Vulpes macrotis",83,"Relative abundance",301,"United States",35.75,-120.75
"740",68,NA,1409,"Camp Roberts",1990,NA,NA,"Vulpes macrotis",50,"Relative abundance",301,"United States",35.75,-120.75
"741",68,NA,1409,"Camp Roberts",1991,NA,NA,"Vulpes macrotis",28,"Relative abundance",301,"United States",35.75,-120.75
"742",68,NA,1409,"Camp Roberts",1993,NA,NA,"Vulpes macrotis",19,"Relative abundance",301,"United States",35.75,-120.75
"743",68,NA,1409,"Camp Roberts",1994,NA,NA,"Vulpes macrotis",50,"Relative abundance",301,"United States",35.75,-120.75
"744",68,NA,1409,"Camp Roberts",1995,NA,NA,"Vulpes macrotis",6,"Relative abundance",301,"United States",35.75,-120.75
"745",68,NA,1409,"Camp Roberts",1996,NA,NA,"Vulpes macrotis",14,"Relative abundance",301,"United States",35.75,-120.75
"746",68,NA,1409,"Camp Roberts",1997,NA,NA,"Vulpes macrotis",0,"Relative abundance",301,"United States",35.75,-120.75
"747",68,NA,1410,"Camp Roberts",1989,NA,NA,"Canis latrans",5.6,"Relative abundance",302,"United States",35.75,-120.75
"748",68,NA,1410,"Camp Roberts",1990,NA,NA,"Canis latrans",7.8,"Relative abundance",302,"United States",35.75,-120.75
"749",68,NA,1410,"Camp Roberts",1991,NA,NA,"Canis latrans",2.7,"Relative abundance",302,"United States",35.75,-120.75
"750",68,NA,1410,"Camp Roberts",1992,NA,NA,"Canis latrans",7.9,"Relative abundance",302,"United States",35.75,-120.75
"751",68,NA,1410,"Camp Roberts",1993,NA,NA,"Canis latrans",6.8,"Relative abundance",302,"United States",35.75,-120.75
"752",68,NA,1410,"Camp Roberts",1994,NA,NA,"Canis latrans",9.3,"Relative abundance",302,"United States",35.75,-120.75
"753",68,NA,1410,"Camp Roberts",1995,NA,NA,"Canis latrans",10.1,"Relative abundance",302,"United States",35.75,-120.75
"754",68,NA,1410,"Camp Roberts",1996,NA,NA,"Canis latrans",11.5,"Relative abundance",302,"United States",35.75,-120.75
"755",68,NA,1410,"Camp Roberts",1997,NA,NA,"Canis latrans",19,"Relative abundance",302,"United States",35.75,-120.75
"756",68,NA,1419,"Lakipia, Samburu and Isiolo",2000,NA,NA,"Lycaon pictus",50,"Relative abundance",303,"Kenya",1,37.33333333
"757",68,NA,1419,"Lakipia, Samburu and Isiolo",2001,NA,NA,"Lycaon pictus",77,"Relative abundance",303,"Kenya",1,37.33333333
"758",68,NA,1419,"Lakipia, Samburu and Isiolo",2002,NA,NA,"Lycaon pictus",90,"Relative abundance",303,"Kenya",1,37.33333333
"759",68,NA,1419,"Lakipia, Samburu and Isiolo",2003,NA,NA,"Lycaon pictus",153,"Relative abundance",303,"Kenya",1,37.33333333
"760",68,NA,1419,"Lakipia, Samburu and Isiolo",2004,NA,NA,"Lycaon pictus",196,"Relative abundance",303,"Kenya",1,37.33333333
